,Id,monthly_rent,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4m1,r4m2,tamhog,tamviv,escolari,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu6,epared1,etecho1,eviv1,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,region_central,region_chorotega,region_pacifico_central,region_brunca,region_huetar_atlantica,region_huetar_norte,zona_urbana,zona_rural,age,Target,tech_individuo,tech_hogar,monthly_rent_log,bedrooms_to_rooms,rent_to_rooms,SQBage,SQBhogar_total,child_dependency,rooms_per_person,female_weight,male_weight,edu_jefe
8932,ID_cf512364b,100000.0,0,5,0,1,1,1,1.0,0,0,1,4,5,5,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,d4d5874a9,2,3,0,0,0,0,0,0,0,0,1,0,3,1.6666666,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,1,0,38,4,4,25.0,11.512925464970229,0.6,20000.0,1444,25,0.4,1.0,1.0,0.0,256
8933,ID_6bfef5df2,104285.71428571429,0,5,0,1,1,0,0.0,1,1,0,2,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6d54c9c89,2,2,0,0,0,0,0,1,0,0,0,0,3,1.3333334,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,1,0,41,4,1,16.0,11.554889664069261,0.6,20857.14285714286,1681,16,0.5,0.8,0.25,0.25,121
8934,ID_26f1a88dc,104285.71428571429,0,5,0,1,1,0,0.0,1,1,0,2,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6d54c9c89,2,2,0,0,1,0,0,0,0,0,0,0,3,1.3333334,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,1,0,11,4,1,16.0,11.554889664069261,0.6,20857.14285714286,121,16,0.5,0.8,0.25,0.25,121
8935,ID_961815c51,104285.71428571429,0,5,0,1,1,0,0.0,1,1,0,2,4,4,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6d54c9c89,2,2,0,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,1,0,36,4,1,16.0,11.554889664069261,0.6,20857.14285714286,1296,16,0.5,0.8,0.25,0.25,121
8936,ID_4aa536ed8,104285.71428571429,0,5,0,1,1,0,0.0,1,1,0,2,4,4,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6d54c9c89,2,2,0,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,1,0,15,4,1,16.0,11.554889664069261,0.6,20857.14285714286,225,16,0.5,0.8,0.25,0.25,121
8937,ID_78f401238,104285.71428571429,0,5,0,1,1,0,0.0,0,1,0,0,1,7,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ecc08440e,0,1,0,0,0,1,0,0,0,0,0,0,4,1.75,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,1,0,50,1,1,25.0,11.554889664069261,0.8,20857.14285714286,2500,1,0.0,0.2,0.0,1.0,36
8938,ID_0b295e274,70000.0,0,5,0,1,1,0,0.0,1,1,0,1,3,5,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cdeb9b127,1,2,0,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,31,4,1,16.0,11.156250521031495,0.6,14000.0,961,9,0.3333333333333333,0.6,0.1111111111111111,0.4444444444444444,196
8939,ID_f92976265,70000.0,0,5,0,1,1,0,0.0,1,1,0,1,3,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,cdeb9b127,1,2,0,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,1,4,1,16.0,11.156250521031495,0.6,14000.0,1,9,0.3333333333333333,0.6,0.1111111111111111,0.4444444444444444,196
8940,ID_00b19f4f1,70000.0,0,5,0,1,1,0,0.0,1,1,0,1,3,5,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cdeb9b127,1,2,0,0,0,0,0,1,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,24,4,1,16.0,11.156250521031495,0.6,14000.0,576,9,0.3333333333333333,0.6,0.1111111111111111,0.4444444444444444,196
8941,ID_5e74a16f8,70000.0,0,5,0,1,1,0,0.0,0,1,0,1,2,5,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8f1e740eb,1,1,0,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,19,4,1,16.0,11.156250521031495,0.6,14000.0,361,4,0.5,0.4,0.25,0.25,81
8942,ID_3f9183fe5,70000.0,0,5,0,1,1,0,0.0,0,1,0,1,2,5,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8f1e740eb,1,1,0,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,24,4,1,16.0,11.156250521031495,0.6,14000.0,576,4,0.5,0.4,0.25,0.25,81
8943,ID_e47bf2cd5,60000.0,0,5,0,1,1,0,0.0,0,1,0,1,2,2,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7601af881,0,2,1,0,0,1,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,64,2,1,1.0,11.002099841204238,0.6,12000.0,4096,9,0.0,0.6,0.25,0.25,0
8944,ID_69e2d3a98,60000.0,0,5,0,1,1,0,0.0,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7601af881,0,2,1,1,0,0,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,69,2,1,1.0,11.002099841204238,0.6,12000.0,4761,9,0.0,0.6,0.25,0.25,0
8945,ID_c2936f306,104285.71428571429,0,5,0,1,1,0,0.0,0,0,0,1,1,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bbc9d8bd8,0,1,1,0,0,1,0,0,0,0,0,0,3,0.33333334,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,73,2,1,1.0,11.554889664069261,0.6,20857.14285714286,5329,4,0.0,0.4,1.0,0.0,36
8946,ID_38a8e167e,60000.0,0,5,0,1,1,0,0.0,0,1,1,1,3,3,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b04202d79,1,2,0,0,0,1,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,27,3,1,4.0,11.002099841204238,0.4,12000.0,729,9,0.3333333333333333,0.6,0.4444444444444444,0.1111111111111111,36
8947,ID_2e970b47c,60000.0,0,5,0,1,1,0,0.0,0,1,1,1,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,b04202d79,1,2,0,1,0,0,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,3,1,4.0,11.002099841204238,0.4,12000.0,0,9,0.3333333333333333,0.6,0.4444444444444444,0.1111111111111111,36
8948,ID_48774ef93,60000.0,0,5,0,1,1,0,0.0,0,1,1,1,3,3,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,b04202d79,1,2,0,0,0,1,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,21,3,1,4.0,11.002099841204238,0.4,12000.0,441,9,0.3333333333333333,0.6,0.4444444444444444,0.1111111111111111,36
8949,ID_898132128,60000.0,0,4,0,1,1,0,0.0,0,1,0,1,2,2,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a299520d4,0,2,0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,33,2,1,9.0,11.002099841204238,0.5,15000.0,1089,4,0.0,0.5,0.25,0.25,36
8950,ID_874aa6288,60000.0,0,4,0,1,1,0,0.0,0,1,0,1,2,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a299520d4,0,2,0,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,48,2,1,9.0,11.002099841204238,0.5,15000.0,2304,4,0.0,0.5,0.25,0.25,36
8951,ID_1d5692ee8,60000.0,1,4,0,1,1,0,0.0,0,2,1,4,7,7,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,d4bce9879,3,4,0,0,0,1,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,13,3,1,4.0,11.002099841204238,0.5,15000.0,169,49,0.42857142857142855,1.75,0.5102040816326531,0.08163265306122448,1
8952,ID_c47da1b13,60000.0,1,4,0,1,1,0,0.0,0,2,1,4,7,7,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,d4bce9879,3,4,0,0,0,1,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,48,3,1,4.0,11.002099841204238,0.5,15000.0,2304,49,0.42857142857142855,1.75,0.5102040816326531,0.08163265306122448,1
8953,ID_5924a0b08,60000.0,1,4,0,1,1,0,0.0,0,2,1,4,7,7,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,d4bce9879,3,4,0,0,0,1,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,17,3,1,4.0,11.002099841204238,0.5,15000.0,289,49,0.42857142857142855,1.75,0.5102040816326531,0.08163265306122448,1
8954,ID_d50bd75b6,60000.0,1,4,0,1,1,0,0.0,0,2,1,4,7,7,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d4bce9879,3,4,0,0,1,0,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,60,3,1,4.0,11.002099841204238,0.5,15000.0,3600,49,0.42857142857142855,1.75,0.5102040816326531,0.08163265306122448,1
8955,ID_2a5fd7829,60000.0,1,4,0,1,1,0,0.0,0,2,1,4,7,7,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,d4bce9879,3,4,0,0,0,0,1,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,28,3,1,4.0,11.002099841204238,0.5,15000.0,784,49,0.42857142857142855,1.75,0.5102040816326531,0.08163265306122448,1
8956,ID_a6a05009d,60000.0,1,4,0,1,1,0,0.0,0,2,1,4,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,d4bce9879,3,4,0,1,0,0,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,3,1,4.0,11.002099841204238,0.5,15000.0,1,49,0.42857142857142855,1.75,0.5102040816326531,0.08163265306122448,1
8957,ID_9cf60f163,60000.0,1,4,0,1,1,0,0.0,0,2,1,4,7,7,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,d4bce9879,3,4,0,0,0,0,0,1,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,26,3,1,4.0,11.002099841204238,0.5,15000.0,676,49,0.42857142857142855,1.75,0.5102040816326531,0.08163265306122448,1
8958,ID_46b34ee9c,60000.0,0,6,0,1,1,0,0.0,1,3,0,2,6,6,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2b42b5570,2,4,1,0,0,0,0,1,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,28,2,1,4.0,11.002099841204238,0.5,10000.0,784,49,0.2857142857142857,1.1666666666666667,0.1111111111111111,0.4444444444444444,36
8959,ID_6580e7800,60000.0,0,6,0,1,1,0,0.0,1,3,0,2,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2b42b5570,2,4,1,0,0,1,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,58,2,1,4.0,11.002099841204238,0.5,10000.0,3364,49,0.2857142857142857,1.1666666666666667,0.1111111111111111,0.4444444444444444,36
8960,ID_59ee7f11e,60000.0,0,6,0,1,1,0,0.0,1,3,0,2,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2b42b5570,2,4,1,1,0,0,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,2,1,4.0,11.002099841204238,0.5,10000.0,1,49,0.2857142857142857,1.1666666666666667,0.1111111111111111,0.4444444444444444,36
8961,ID_38c6f97ae,60000.0,0,6,0,1,1,0,0.0,1,3,0,2,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2b42b5570,2,4,1,0,0,1,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,85,2,1,4.0,11.002099841204238,0.5,10000.0,7225,49,0.2857142857142857,1.1666666666666667,0.1111111111111111,0.4444444444444444,36
8962,ID_21ef148c2,60000.0,0,6,0,1,1,0,0.0,1,3,0,2,6,6,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2b42b5570,2,4,1,0,0,0,1,0,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,15,2,1,4.0,11.002099841204238,0.5,10000.0,225,49,0.2857142857142857,1.1666666666666667,0.1111111111111111,0.4444444444444444,36
8963,ID_a08d5d194,60000.0,0,6,0,1,1,0,0.0,1,3,0,2,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2b42b5570,2,4,1,0,0,1,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,53,2,1,4.0,11.002099841204238,0.5,10000.0,2809,49,0.2857142857142857,1.1666666666666667,0.1111111111111111,0.4444444444444444,36
8964,ID_ba012871c,150000.0,0,7,0,1,1,0,0.0,1,4,1,3,9,9,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ae489f548,4,5,0,0,0,1,0,0,0,0,0,0,5,1.8,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,16,2,1,9.0,11.918390573078392,0.7142857142857143,21428.571428571428,256,81,0.4444444444444444,1.2857142857142858,0.19753086419753085,0.308641975308642,4
8965,ID_dc8e3f559,150000.0,0,7,0,1,1,0,0.0,1,4,1,3,9,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ae489f548,4,5,0,1,0,0,0,0,0,0,0,0,5,1.8,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,1,2,1,9.0,11.918390573078392,0.7142857142857143,21428.571428571428,1,81,0.4444444444444444,1.2857142857142858,0.19753086419753085,0.308641975308642,4
8966,ID_8f94050f2,150000.0,0,7,0,1,1,0,0.0,1,4,1,3,9,9,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ae489f548,4,5,0,0,1,0,0,0,0,0,0,0,5,1.8,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,23,2,1,9.0,11.918390573078392,0.7142857142857143,21428.571428571428,529,81,0.4444444444444444,1.2857142857142858,0.19753086419753085,0.308641975308642,4
8967,ID_8505b201c,150000.0,0,7,0,1,1,0,0.0,1,4,1,3,9,9,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ae489f548,4,5,0,0,1,0,0,0,0,0,0,0,5,1.8,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,32,2,1,9.0,11.918390573078392,0.7142857142857143,21428.571428571428,1024,81,0.4444444444444444,1.2857142857142858,0.19753086419753085,0.308641975308642,4
8968,ID_34536f434,150000.0,0,7,0,1,1,0,0.0,1,4,1,3,9,9,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ae489f548,4,5,0,0,0,0,1,0,0,0,0,0,5,1.8,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,17,2,1,9.0,11.918390573078392,0.7142857142857143,21428.571428571428,289,81,0.4444444444444444,1.2857142857142858,0.19753086419753085,0.308641975308642,4
8969,ID_fccce1734,150000.0,0,7,0,1,1,0,0.0,1,4,1,3,9,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ae489f548,4,5,0,0,1,0,0,0,0,0,0,0,5,1.8,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,8,2,1,9.0,11.918390573078392,0.7142857142857143,21428.571428571428,64,81,0.4444444444444444,1.2857142857142858,0.19753086419753085,0.308641975308642,4
8970,ID_d543df772,150000.0,0,7,0,1,1,0,0.0,1,4,1,3,9,9,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ae489f548,4,5,0,0,0,0,1,0,0,0,0,0,5,1.8,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,22,2,1,9.0,11.918390573078392,0.7142857142857143,21428.571428571428,484,81,0.4444444444444444,1.2857142857142858,0.19753086419753085,0.308641975308642,4
8971,ID_3794053f6,150000.0,0,7,0,1,1,0,0.0,1,4,1,3,9,9,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,ae489f548,4,5,0,0,1,0,0,0,0,0,0,0,5,1.8,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,60,2,1,9.0,11.918390573078392,0.7142857142857143,21428.571428571428,3600,81,0.4444444444444444,1.2857142857142858,0.19753086419753085,0.308641975308642,4
8972,ID_b954641e3,150000.0,0,7,0,1,1,0,0.0,1,4,1,3,9,9,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ae489f548,4,5,0,0,0,0,1,0,0,0,0,0,5,1.8,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,20,2,1,9.0,11.918390573078392,0.7142857142857143,21428.571428571428,400,81,0.4444444444444444,1.2857142857142858,0.19753086419753085,0.308641975308642,4
8973,ID_895c931c8,60000.0,0,6,0,1,1,0,0.0,1,1,0,1,3,3,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,d38e60e14,2,1,0,0,0,0,1,0,0,0,0,0,4,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,16,2,1,1.0,11.002099841204238,0.6666666666666666,10000.0,256,9,0.6666666666666666,0.5,0.1111111111111111,0.4444444444444444,36
